,max_betweenness_centrality,avg_betweenness_centrality,max_load_centrality,avg_load_centrality,max_closeness_centrality,avg_closeness_centrality,max_harmonic_centrality,avg_harmonic_centrality,max_degree_centrality,avg_degree_centrality,max_eigenvector_centrality,avg_eigenvector_centrality,max_number_of_cliques,avg_number_of_cliques,max_size_of_cliques,avg_size_of_cliques,max_clustering_coefficent,avg_clustering_coefficent,max_traingle_coefficient,avg_traingle_coefficient,max_square_clustering_coefficient,avg_square_clustering_coefficient,max_avg_neighbour_degree,avg_avg_neighbour_degree,max_eccentricity,avg_eccentricity,Updates,A-Updates,W-Updates,A-Prefix,W-Prefix,A-Dup,W-Dup,AW-Mix,Average AS-path length,Maximum AS-path length,Average packet size,file_name
0,0.47521005168421576,0.025285757095766068,0.47201775864009865,0.02528575709576607,0.38005390835579517,0.23035583894237233,66.75952380952383,37.025844968802716,0.14893617021276595,0.021676156228148998,0.40244422394958185,0.0428955181292276,21,2.5774647887323945,4,2.2746478873239435,1.0,0.08271683838770569,21,0.9295774647887324,0.21052631578947367,0.024439217798315406,20.0,5.829908618376927,11,8.387323943661972,257,232,25,495,126,291,62,128,5.5905172413793105,25,59.540856031128406,updates.20050115.0145.json
1,0.3378385562579163,0.010501107642928166,0.32589745019656063,0.010501107642928177,0.3987341772151899,0.24067731311892845,147.58333333333334,82.5004972875227,0.12380952380952381,0.01147277476391398,0.3809445582625464,0.026151760949832615,38,2.8164556962025316,7,2.3955696202531644,1.0,0.07475836764378749,66,1.5474683544303798,1.0,0.04647485888814433,35.0,8.76781099483861,10,7.281645569620253,899,828,71,2154,335,1488,143,426,6.0893719806763285,15,60.92992213570634,updates.20030123.0630.json
2,0.35563638034289036,0.009130406630406629,0.3499866322439073,0.009130406630406632,0.40022805017103763,0.24588895744915928,168.36666666666676,93.90603354978361,0.13675213675213677,0.008352758352758309,0.40338657905442077,0.02661323317458074,44,2.6136363636363638,6,2.2244318181818183,1.0,0.0292840119073163,43,0.8011363636363636,1.0,0.01967965392517916,48.0,14.96781501784563,9,6.872159090909091,571,210,23,631,115,267,44,150,6.541970802919708,14,82.06479859894921,updates.20050114.1820.json
3,0.3405861863168238,0.010383171456996966,0.33907199414722544,0.010383171456996963,0.4119278779472954,0.2545586754488317,146.88333333333324,82.45207467774581,0.1616161616161616,0.012451133256502435,0.37901953800919547,0.029102478382290128,49,3.0838926174496644,5,2.3557046979865772,1.0,0.08465753833304855,61,1.5604026845637584,0.5,0.033862467184132675,48.0,10.329176575105054,10,7.379194630872483,762,683,79,1576,424,1160,260,491,5.598828696925329,15,58.387139107611546,updates.20010711.0234.json
4,0.3523670758835154,0.03167602245388935,0.3499810656687159,0.03167602245388935,0.4416243654822335,0.28035062100969027,46.45000000000002,27.45992965367964,0.20689655172413793,0.03631138975966568,0.39961428855979697,0.06311604635822055,15,2.5568181818181817,5,2.397727272727273,1.0,0.08433788433788433,17,1.1931818181818181,0.5,0.04177686884981225,15.0,5.98909632034632,8,6.113636363636363,178,158,20,265,66,171,19,66,4.639240506329114,14,53.90449438202247,updates.20050116.0405.json
5,0.2234277762647076,0.00848471019782085,0.21783678934645326,0.008484710197820848,0.4095022624434389,0.2549821147709714,175.616666666667,100.2340854431764,0.143646408839779,0.011004063741381697,0.3544534488871136,0.025654589275972594,57,3.3002754820936637,6,2.4710743801652892,1.0,0.11525970886247464,99,2.347107438016529,0.6666666666666666,0.04204271535500729,52.0,12.679868282566385,10,7.542699724517906,1596,1496,100,4565,880,3643,425,1197,5.677807486631016,16,64.2155388471178,updates.20010920.1229.json
6,0.3187946919871636,0.024446892210857586,0.3140513448145234,0.02444689221085759,0.40789473684210525,0.259170294881383,61.1666666666667,36.14841904761904,0.1693548387096774,0.027870967741935523,0.4162131033280584,0.04861953140292656,21,2.88,5,2.368,1.0,0.06847127251833134,27,1.224,0.5,0.03679191098295933,18.0,5.867101298701301,9,6.928,194,155,27,288,96,183,37,128,5.089820359281437,12,56.376288659793815,updates.20050115.0450.json
7,0.635756689057724,0.00636727803014484,0.6341489122909499,0.0063672780301448385,0.4063777596075225,0.24862259959583166,276.54523809523823,136.4491605672331,0.31991951710261574,0.004678674456376795,0.6984390594919101,0.02127410970995336,158,2.176706827309237,4,2.0522088353413657,1.0,0.00762732508189448,18,0.16265060240963855,0.3333333333333333,0.004529386928946283,159.0,52.27449491281767,11,8.375502008032129,680,654,21,1633,64,165,21,71,4.5614567526555385,14,58.475,updates.20050116.0055.json
8,0.3195007714431245,0.022336832701904574,0.3190553793553321,0.02233683270190458,0.4022038567493113,0.24922910543329654,74.47896825396829,41.497870798891235,0.1917808219178082,0.02404249370981267,0.4295879408805926,0.0449155010772422,32,2.945578231292517,4,2.421768707482993,1.0,0.1333271471166629,40,1.6326530612244898,0.5,0.044201648108872206,25.0,6.841603472113676,13,10.360544217687075,298,273,23,594,107,418,41,164,5.091240875912408,17,58.75167785234899,updates.20050115.0000.json
9,0.24759377575914285,0.007206588929277999,0.24297853427160188,0.007206588929277994,0.4031078610603291,0.24975688785401381,216.21904761904804,120.15999131587378,0.163265306122449,0.009614102051076802,0.3664988299182112,0.021352880264274485,100,3.7104072398190047,8,2.504524886877828,1.0,0.07795509466070032,157,3.3461538461538463,1.0,0.03638516780711368,72.0,13.798245111125114,11,8.78054298642534,2058,1761,149,22979,635,20538,400,681,6.113957135389441,22,132.85762876579204,updates.20140403.0050.json
