,max_betweenness_centrality,avg_betweenness_centrality,max_load_centrality,avg_load_centrality,max_closeness_centrality,avg_closeness_centrality,max_harmonic_centrality,avg_harmonic_centrality,max_degree_centrality,avg_degree_centrality,max_eigenvector_centrality,avg_eigenvector_centrality,max_number_of_cliques,avg_number_of_cliques,max_size_of_cliques,avg_size_of_cliques,max_clustering_coefficent,avg_clustering_coefficent,max_traingle_coefficient,avg_traingle_coefficient,max_square_clustering_coefficient,avg_square_clustering_coefficient,max_avg_neighbour_degree,avg_avg_neighbour_degree,max_eccentricity,avg_eccentricity,Updates,A-Updates,W-Updates,A-Prefix,W-Prefix,A-Dup,W-Dup,AW-Mix,Average AS-path length,Maximum AS-path length,Average packet size,file_name
0,0.24778406934380173,0.006448722835965263,0.2445191815391416,0.006448722835965275,0.37569444444444444,0.23161460053118507,250.22619047619105,135.5962732634323,0.14048059149722736,0.0069844691053194755,0.35642187006204284,0.017274285790949452,81,3.1088560885608856,9,2.455719557195572,1.0,0.06318580463828878,142,2.7121771217712176,1.0,0.031180916501317997,76.0,11.248945326083401,13,9.107011070110701,2142,1913,109,6804,688,5680,516,463,6.286134247917688,18,100.50840336134453,updates.20140403.1335.json
1,0.3334359866808724,0.00859644021364839,0.3331982945156961,0.008596440213648393,0.4149425287356322,0.25321506796811843,180.1333333333334,99.70494606682458,0.18005540166204986,0.010162072817985677,0.38133960463476363,0.02585097418998585,65,3.06353591160221,6,2.4171270718232045,1.0,0.11110926899508736,79,1.9060773480662982,0.5,0.03175859097814505,65.0,14.53580799034665,10,7.143646408839779,1201,1118,83,2678,401,1937,164,565,5.714669051878354,17,59.796003330557866,updates.20010711.2004.json
2,0.2587067786453777,0.011508327113687924,0.2564570476825656,0.011508327113687928,0.39858156028368796,0.24514966126470694,132.29999999999984,75.26812450748626,0.12455516014234874,0.01244289644380511,0.3692889459903346,0.02883616788958547,33,2.797872340425532,6,2.3404255319148937,1.0,0.08124577400827317,46,1.3191489361702127,1.0,0.03692473134218278,35.0,8.962146791068633,10,7.528368794326241,869,814,55,2559,249,1843,108,281,5.938574938574939,20,63.31185270425777,updates.20030123.2115.json
3,0.3467426699522737,0.016370441811334607,0.34259364250305235,0.0163704418113346,0.41885964912280704,0.25202753540683515,94.08333333333323,52.810615079365135,0.14659685863874347,0.018542757417102953,0.4013442279252453,0.03690482742679659,31,2.8489583333333335,5,2.3541666666666665,1.0,0.073665444832563,44,1.375,1.0,0.04728221615332904,28.0,6.474621220235257,8,6.359375,411,382,23,1012,106,723,36,110,5.97680412371134,15,61.91484184914842,updates.20050113.1515.json
4,0.4358208079199237,0.015252863078950032,0.43200999215491975,0.015252863078950029,0.42276422764227645,0.2501172893310966,103.74285714285703,57.26423841974088,0.13942307692307693,0.016056312108943715,0.3921938974624798,0.03552255815280818,29,2.7177033492822966,5,2.311004784688995,1.0,0.06542630426770467,39,1.2488038277511961,0.5,0.02548501392465451,27.0,8.23865849455993,12,8.760765550239235,504,478,26,1746,356,1269,109,469,5.002092050209205,14,65.78373015873017,updates.20050113.1145.json
5,0.3224574553423224,0.024133301745242027,0.31994792974796643,0.024133301745242013,0.4,0.24847978524297804,65.83333333333339,37.548412698412704,0.17164179104477612,0.025981205085682694,0.4053146314671174,0.04709061416832782,23,2.8518518518518516,4,2.3333333333333335,1.0,0.08156387639853337,26,1.2222222222222223,1.0,0.05604773601524724,17.0,5.801804976804304,10,7.266666666666667,281,251,30,718,202,522,73,217,5.99601593625498,16,62.50889679715303,updates.20050113.1450.json
6,0.3017174205009309,0.022052545155993444,0.29215332186514487,0.02205254515599344,0.3458498023715415,0.21777754949002023,77.82182539682539,44.05817509510697,0.13142857142857142,0.017987012987013037,0.4188580673781353,0.03570873978316081,22,2.6931818181818183,5,2.352272727272727,1.0,0.06656241622891822,34,1.2613636363636365,0.4,0.02738279293157858,21.0,6.041630377746977,15,11.801136363636363,282,254,27,626,104,305,51,162,4.890196078431373,11,58.297872340425535,updates.20050112.0820.json
7,0.24837762394263915,0.012606656010811765,0.24484065119164697,0.012606656010811769,0.4296577946768061,0.26946802766190275,113.28333333333315,66.17019788825961,0.14601769911504425,0.015983782308681905,0.3559545311404772,0.03547487953022448,33,2.933920704845815,5,2.3788546255506606,1.0,0.08158615853848415,48,1.5330396475770924,1.0,0.03769462517376922,30.0,9.853792898817515,9,7.057268722466961,612,579,31,1385,178,913,79,191,5.379310344827586,16,60.76960784313726,updates.20050113.1000.json
8,0.3601862431046468,0.005213952485713202,0.3599933065259594,0.005213952485713198,0.3880688806888069,0.24049063727832296,276.61785714285645,164.40134493670928,0.1838351822503962,0.0057423418724547644,0.3332045115333757,0.01598826528239741,114,3.0300632911392404,8,2.382911392405063,1.0,0.06512805283246545,138,2.2357594936708862,1.0,0.030115910715463195,116.0,28.029302990500025,12,8.96360759493671,2510,2290,115,8230,359,4452,274,333,5.829796088223055,20,94.93107569721116,updates.20140403.1620.json
9,0.3666932666818763,0.023505674411471524,0.3611082073227841,0.023505674411471517,0.3609865470852018,0.22327852270416013,76.67460317460316,42.304131122649636,0.16149068322981366,0.021777471052833296,0.40158923078831454,0.0409811909771939,23,2.8209876543209877,5,2.3703703703703702,1.0,0.08406368485315853,32,1.2037037037037037,1.0,0.055676349837403,18.0,6.967064245767949,14,11.54320987654321,349,319,25,1024,156,761,38,190,5.574534161490683,21,62.99426934097421,updates.20050116.2320.json
