,max_betweenness_centrality,avg_betweenness_centrality,max_load_centrality,avg_load_centrality,max_closeness_centrality,avg_closeness_centrality,max_harmonic_centrality,avg_harmonic_centrality,max_degree_centrality,avg_degree_centrality,max_eigenvector_centrality,avg_eigenvector_centrality,max_number_of_cliques,avg_number_of_cliques,max_size_of_cliques,avg_size_of_cliques,max_clustering_coefficent,avg_clustering_coefficent,max_traingle_coefficient,avg_traingle_coefficient,max_square_clustering_coefficient,avg_square_clustering_coefficient,max_avg_neighbour_degree,avg_avg_neighbour_degree,max_eccentricity,avg_eccentricity,Updates,A-Updates,W-Updates,A-Prefix,W-Prefix,A-Dup,W-Dup,AW-Mix,Average AS-path length,Maximum AS-path length,Average packet size,file_name
0,0.2442890742635232,0.008278361511828801,0.24033841126505942,0.0082783615118288,0.40309278350515465,0.24620512857209537,191.73333333333363,104.63966836734716,0.16624040920716113,0.010360666005532598,0.36493076014921716,0.022315249365244615,78,3.354591836734694,9,2.579081632653061,1.0,0.07626657098341706,151,3.5127551020408165,1.0,0.03640900754600011,65.0,10.934859436210656,10,7.13265306122449,1415,1218,110,3122,346,2432,263,347,6.0313216195569135,16,95.74063604240283,updates.20140402.0420.json
1,0.24305783412405246,0.016761387918883177,0.24110600808181457,0.016761387918883174,0.4,0.25261154732670915,88.6333333333333,52.44963924963929,0.14516129032258066,0.01983784716232533,0.3854702639990313,0.03844851781803446,26,2.9251336898395723,5,2.4759358288770055,1.0,0.13360985992564942,38,1.6524064171122994,1.0,0.05296206849134884,27.0,8.13302545636911,10,7.1550802139037435,373,314,29,693,288,441,115,311,5.752941176470588,21,62.69168900804289,updates.20050119.0610.json
2,0.262534664245377,0.00729054959588552,0.25974416662423505,0.007290549595885515,0.4010600706713781,0.24214961812132738,220.40952380952425,119.62090449233337,0.15198237885462557,0.008965483855351642,0.38148774383886896,0.020966102408816713,95,3.402197802197802,7,2.4945054945054945,1.0,0.0998107041219833,146,2.8087912087912086,1.0,0.03930514466740839,69.0,11.601837936871018,12,8.925274725274726,1658,1433,119,5795,626,4894,424,934,6.216093445814407,20,104.25633293124245,updates.20140403.1850.json
3,0.24250892998270604,0.009697866461263369,0.24124898331249053,0.009697866461263364,0.3847826086956522,0.23637899571238868,168.05952380952397,92.13181214716435,0.1553672316384181,0.010981141083790875,0.3697173885810771,0.023125340594773253,63,3.1887323943661974,9,2.5098591549295777,1.0,0.0897647371833385,115,2.907042253521127,1.0,0.04422988928875492,55.0,10.821087476394691,13,9.005633802816902,1387,1202,101,2404,220,1954,169,233,6.1609907120743035,25,94.5688536409517,updates.20140331.0005.json
4,0.2719289393156399,0.014723682236868298,0.2701765637841967,0.01472368223686829,0.39776951672862454,0.2512800842298185,101.13333333333321,59.363632336655655,0.13551401869158877,0.017083242773310112,0.35480988244526807,0.0339964429876025,33,3.013953488372093,6,2.432558139534884,1.0,0.09259506320448489,51,1.813953488372093,1.0,0.04704248626184176,29.0,8.663716405687119,10,7.330232558139535,630,600,30,1176,343,809,181,451,6.178333333333334,17,62.30793650793651,updates.20050112.0200.json
5,0.24292749436280928,0.008776843934532265,0.2386007000721915,0.00877684393453227,0.40973871733966744,0.2577759817545855,173.83333333333348,97.13884989448589,0.1855072463768116,0.01268325374884808,0.3730793495413478,0.024710427178065653,84,3.647398843930636,9,2.6271676300578033,1.0,0.08700102358710403,157,3.9364161849710984,1.0,0.04966077022050233,64.0,13.639430274369213,9,6.895953757225434,1639,1458,107,4025,494,3385,331,642,6.129472999349382,26,98.43746186699207,updates.20140331.0455.json
6,0.28076069601547965,0.023574088644112236,0.27903016362152877,0.023574088644112253,0.4261168384879725,0.2672225252133732,63.20000000000006,37.08648253968256,0.1774193548387097,0.029161290322580684,0.38037939017304784,0.04979361829447876,20,2.904,6,2.504,1.0,0.10137018220857233,32,1.752,1.0,0.0592117557871078,15.5,6.205012987012987,9,6.688,263,238,23,532,97,349,26,120,5.4625,18,58.00380228136882,updates.20050112.0650.json
7,0.4990828266242663,0.01663171887100888,0.49581328615687315,0.016631718871008887,0.37937384898710863,0.23617178269926514,97.45238095238088,54.800569183902596,0.19902912621359223,0.014023732470334496,0.37082276362355193,0.035548860860604194,39,2.420289855072464,6,2.2946859903381642,1.0,0.04777127318781809,25,0.8985507246376812,0.19047619047619047,0.01647974810821654,41.0,12.151357890655927,12,8.826086956521738,413,381,32,1342,177,626,78,219,5.083989501312336,13,64.16222760290557,updates.20050112.0345.json
8,0.25322304801549894,0.007669013386036705,0.2490649236649014,0.007669013386036698,0.4139344262295082,0.2533237157753165,200.4000000000002,110.8032961003332,0.15841584158415842,0.010157682434910076,0.3913928434596813,0.023147086785248305,77,3.45679012345679,7,2.45679012345679,1.0,0.08942366123796754,124,2.5185185185185186,1.0,0.037128521297252755,64.0,11.941358843026403,10,7.192592592592592,2053,1861,100,4290,309,3500,226,296,6.364657814096017,19,97.73161227471992,updates.20140331.0140.json
9,0.2489294171187017,0.022490975303341113,0.24886749576373746,0.02249097530334113,0.40476190476190477,0.25855964069532933,67.10000000000005,39.33997219325687,0.16911764705882354,0.02544010304851864,0.3853433463950703,0.04581870491023187,24,2.9197080291970803,5,2.4452554744525545,1.0,0.0911886655357449,38,1.7518248175182483,1.0,0.0657112089487423,20.0,6.5385290090999755,10,7.291970802919708,295,268,27,544,170,380,77,222,4.914179104477612,11,57.186440677966104,updates.20050112.0715.json
