,max_betweenness_centrality,avg_betweenness_centrality,max_load_centrality,avg_load_centrality,max_closeness_centrality,avg_closeness_centrality,max_harmonic_centrality,avg_harmonic_centrality,max_degree_centrality,avg_degree_centrality,max_eigenvector_centrality,avg_eigenvector_centrality,max_number_of_cliques,avg_number_of_cliques,max_size_of_cliques,avg_size_of_cliques,max_clustering_coefficent,avg_clustering_coefficent,max_traingle_coefficient,avg_traingle_coefficient,max_square_clustering_coefficient,avg_square_clustering_coefficient,max_avg_neighbour_degree,avg_avg_neighbour_degree,max_eccentricity,avg_eccentricity,Updates,A-Updates,W-Updates,A-Prefix,W-Prefix,A-Dup,W-Dup,AW-Mix,Average AS-path length,Maximum AS-path length,Average packet size,file_name
0,0.20260222333249137,0.0027311981165766873,0.19887957505613332,0.00273119811657669,0.37644341801385683,0.225942788495012,565.6499999999978,313.4266283524871,0.08282208588957056,0.0026514350186869454,0.3470644420998007,0.01086212148493667,125,2.810727969348659,7,2.296551724137931,1.0,0.08323157187701045,168,1.2804597701149425,1.0,0.026691340675882705,108.0,19.16452632414852,10,7.55632183908046,5601,5503,98,16585,3564,12749,1938,4302,5.7797564964564785,19,65.53722549544725,updates.20030125.1015.json
1,0.2213444627437808,0.004226294801619048,0.21770312672391146,0.004226294801619047,0.40165631469979296,0.24149820508705883,355.761904761904,200.5552275123699,0.10438144329896908,0.005217662434157275,0.31383935998733736,0.014391377172697659,98,3.402831402831403,9,2.44015444015444,1.0,0.0710723192844845,194,2.9034749034749034,1.0,0.029140986447954507,81.0,15.692494207853576,14,9.104247104247104,4521,4202,200,22472,3919,17295,3097,2747,5.8891454965357966,19,108.29108604291086,updates.20140402.1940.json
2,0.3289712944089357,0.003823724745734483,0.3307205771572835,0.003823724745734482,0.32583932853717024,0.1991505216587601,400.23333333333045,230.9077901520429,0.06531738730450781,0.002563720980572587,0.3748709125959612,0.010428193282845596,70,2.3400735294117645,6,2.1341911764705883,1.0,0.032965976581931365,68,0.5790441176470589,1.0,0.02236606638476998,71.0,15.266580016369627,11,8.356617647058824,2494,1755,739,5204,82944,1124,137,610,6.017613636363636,17,182.9121892542101,updates.20010918.0543.json
3,0.20649341362551094,0.002613270043422094,0.20196216112814266,0.0026132700434220893,0.3873343151693667,0.23195969333234961,583.7500000000002,323.3680808848335,0.07984790874524714,0.0027043581772163232,0.34915022094539216,0.011110478109017594,121,2.884498480243161,7,2.3054711246200608,1.0,0.08280923247748392,178,1.3495440729483283,1.0,0.02671743766252101,105.0,19.810575708136582,10,7.451367781155016,5779,5678,101,15673,3567,11652,1776,4354,5.845720324057766,19,64.52119743900329,updates.20030125.0930.json
4,0.2061641798088589,0.004696333201181701,0.20559310395085018,0.004696333201181699,0.38183749336165695,0.2376955631246621,328.0928571428568,185.90160473785465,0.12656467315716272,0.0056985010044816094,0.3178956470263082,0.015138306853050993,106,3.4722222222222223,10,2.4833333333333334,1.0,0.07701419840612551,208,3.4166666666666665,1.0,0.0338914974695664,91.0,20.493967062965854,12,9.068055555555556,4546,4213,178,29141,1278,22682,776,1471,6.126998629511192,25,113.2091948966124,updates.20140402.1830.json
