,max_betweenness_centrality,avg_betweenness_centrality,max_load_centrality,avg_load_centrality,max_closeness_centrality,avg_closeness_centrality,max_harmonic_centrality,avg_harmonic_centrality,max_degree_centrality,avg_degree_centrality,max_eigenvector_centrality,avg_eigenvector_centrality,max_number_of_cliques,avg_number_of_cliques,max_size_of_cliques,avg_size_of_cliques,max_clustering_coefficent,avg_clustering_coefficent,max_traingle_coefficient,avg_traingle_coefficient,max_square_clustering_coefficient,avg_square_clustering_coefficient,max_avg_neighbour_degree,avg_avg_neighbour_degree,max_eccentricity,avg_eccentricity,Updates,A-Updates,W-Updates,A-Prefix,W-Prefix,A-Dup,W-Dup,AW-Mix,Average AS-path length,Maximum AS-path length,Average packet size,file_name
0,0.39025903065022205,0.010206590305802458,0.38761985851865327,0.010206590305802461,0.41620111731843573,0.2574327489241764,158.18333333333337,84.19297658862882,0.23825503355704697,0.012749433233821971,0.45862437337641365,0.029808185009801893,70,3.0903010033444818,6,2.408026755852843,1.0,0.11905584369970766,61,1.6354515050167224,1.0,0.04067817083032798,71.0,15.243757749468916,9,6.769230769230769,1123,1047,76,2233,478,1553,248,733,5.7020057306590255,27,59.18878005342832,updates.20010714.0920.json
1,0.31210234137710513,0.010150928108562458,0.31116866872669763,0.010150928108562446,0.3974522292993631,0.24889870330882174,149.7666666666667,85.0440772397641,0.15064102564102563,0.011468829360203138,0.3568684542076985,0.028066829523407444,47,2.9648562300319488,6,2.36741214057508,1.0,0.10246661990961425,58,1.5527156549520766,1.0,0.0341602083721159,47.0,12.53764909482824,11,7.514376996805112,1104,1021,83,2348,421,1671,167,463,5.700293829578844,14,60.63405797101449,updates.20010712.0004.json
2,0.235071243490862,0.013432168761394653,0.2346467152053488,0.013432168761394653,0.3973727422003284,0.24585284587059403,114.11666666666653,65.78666678543229,0.14049586776859505,0.014964459408903877,0.36883678061204944,0.03131626484885669,35,2.8559670781893005,6,2.4403292181069958,1.0,0.08631024414417847,56,1.8024691358024691,0.5,0.0356631243379045,34.0,8.904318937470713,12,8.34156378600823,1026,965,61,3921,601,3407,433,937,6.318134715025907,21,68.1374269005848,updates.20030123.2045.json
3,0.31388125953728013,0.008859202492812605,0.3141148850844687,0.008859202492812596,0.3677298311444653,0.2310908052518055,168.63452380952376,98.96260630802637,0.1173469387755102,0.00838656073116271,0.34398708540523826,0.022744437313855382,43,2.6793893129770994,7,2.2798982188295165,1.0,0.061137661625490336,49,1.083969465648855,0.5,0.024035154824917547,46.0,12.27733489363631,13,9.195928753180661,1110,1036,74,2581,399,1773,198,411,6.538535645472062,19,61.81981981981982,updates.20030124.0645.json
4,0.2945300509622427,0.007196144954275842,0.286041072047505,0.007196144954275842,0.33354390397978523,0.21378499208677149,208.76666666666682,123.94675938428296,0.12310606060606061,0.004883427851291798,0.35506518999926595,0.01945455044253679,64,2.3459357277882797,5,2.153119092627599,1.0,0.0347667076571138,35,0.504725897920605,0.5,0.01041666925070689,65.0,18.964787223484358,10,7.960302457466919,946,545,26,2509,138,1229,68,149,6.146739130434782,17,84.93763213530656,updates.20050119.0910.json
5,0.35631193331553074,0.00758489377570112,0.34772715832122203,0.007584893775701123,0.3435969209237229,0.21770025970437204,207.06666666666678,117.15311169183131,0.1160896130346232,0.005795373636017384,0.3559516006756402,0.018778099855528817,51,2.4715447154471546,5,2.1991869918699187,1.0,0.046926957591711296,51,0.7926829268292683,0.5,0.015839106892327107,57.0,15.797147154333814,10,8.00609756097561,981,696,31,2877,170,1491,84,177,5.947368421052632,27,79.19979612640164,updates.20050113.0920.json
6,0.2652832052393485,0.013852463635119595,0.26341415846245875,0.013852463635119596,0.41505791505791506,0.2646176765691876,111.08452380952372,63.67513371402274,0.2,0.01989664082687341,0.3713561743494584,0.03608573794633992,48,3.5555555555555554,7,2.6435185185185186,1.0,0.15491192097199355,80,3.3194444444444446,0.3333333333333333,0.0523906874538059,43.0,11.267255964193382,13,9.342592592592593,1041,956,85,3631,842,3195,541,1455,5.887029288702929,16,66.64553314121038,updates.20010916.0013.json
7,0.3941345879794886,0.010643442730484192,0.39261615284846746,0.010643442730484176,0.42700156985871274,0.2686859755934924,144.66071428571428,80.64534063819778,0.20955882352941177,0.014301874595992291,0.369757606218346,0.0335604098515716,55,3.2014652014652016,6,2.4432234432234434,1.0,0.12220101398239049,61,1.8131868131868132,1.0,0.04330351430076906,57.0,15.467369729696216,12,8.831501831501832,1141,1065,76,2223,410,1758,239,563,5.474671669793621,16,58.47063978965819,updates.20010918.0528.json
8,0.3088169504847992,0.008983357932501691,0.30722806272505326,0.008983357932501686,0.42782834850455137,0.2625883518704916,170.51666666666668,94.01741943241943,0.18541033434650456,0.010923827945104578,0.40507947007752976,0.028437578181325227,66,2.9545454545454546,6,2.4,1.0,0.13039811944483917,72,1.6363636363636365,1.0,0.03891001835664731,61.0,14.896360471355361,10,7.36969696969697,1115,1031,84,2556,727,1705,271,866,5.354025218234724,14,61.17130044843049,updates.20010715.0750.json
9,0.4057882602825792,0.008981999949930326,0.4140136314394181,0.008981999949930325,0.30415335463258786,0.19537076631673952,182.16904761904695,103.09866590432645,0.0819327731092437,0.006280499621232126,0.4026453882643266,0.017446372432513648,41,2.5220125786163523,6,2.2264150943396226,1.0,0.03923741811963812,57,0.8930817610062893,1.0,0.0231080620075785,39.0,9.052300140622698,12,9.0020964360587,1089,1026,63,3450,338,1792,184,485,5.405458089668616,16,63.16345270890726,updates.20030123.1145.json
