,max_betweenness_centrality,avg_betweenness_centrality,max_load_centrality,avg_load_centrality,max_closeness_centrality,avg_closeness_centrality,max_harmonic_centrality,avg_harmonic_centrality,max_degree_centrality,avg_degree_centrality,max_eigenvector_centrality,avg_eigenvector_centrality,max_number_of_cliques,avg_number_of_cliques,max_size_of_cliques,avg_size_of_cliques,max_clustering_coefficent,avg_clustering_coefficent,max_traingle_coefficient,avg_traingle_coefficient,max_square_clustering_coefficient,avg_square_clustering_coefficient,max_avg_neighbour_degree,avg_avg_neighbour_degree,max_eccentricity,avg_eccentricity,Updates,A-Updates,W-Updates,A-Prefix,W-Prefix,A-Dup,W-Dup,AW-Mix,Average AS-path length,Maximum AS-path length,Average packet size,file_name
0,0.2238906226626379,0.010913322370002785,0.2221729020320936,0.010913322370002785,0.40620384047267355,0.2594980154032682,132.09999999999982,77.88161950770645,0.13454545454545455,0.014598155467720638,0.3624166246017467,0.03089440634966474,41,3.369565217391304,6,2.4420289855072466,1.0,0.09409726617824385,57,2.1630434782608696,1.0,0.0465310427947101,37.0,10.07248512436108,9.0,6.797101449275362,1351,1239,112,3341,616,2610,340,916,5.401937046004843,15,61.77942264988897,updates.20010916.0843.json
1,0.2844471195437725,0.011010735007085375,0.2805475128721617,0.011010735007085375,0.40147058823529413,0.2586296771310358,134.0999999999999,77.3537944618237,0.1575091575091575,0.014304430362824494,0.3665600445303217,0.03156861649755177,45,3.2627737226277373,5,2.4160583941605838,1.0,0.09908862736359507,51,1.8065693430656935,0.5,0.04281542209732659,43.0,10.506434534788886,9.0,6.9416058394160585,1338,1245,93,3982,807,3274,458,1333,5.54975922953451,19,63.50971599402093,updates.20010715.0150.json
2,0.27700912011778367,0.008172402825377331,0.2760418840148758,0.00817240282537734,0.42105263157894735,0.2675927107448779,178.73333333333338,102.16891272089583,0.18181818181818182,0.01131534895699205,0.3571976085983515,0.026967203482050766,66,3.2577903682719547,6,2.5212464589235126,1.0,0.16082709911157728,95,2.4390934844192635,1.0,0.04289101779385217,64.0,15.760982439441513,9.0,7.175637393767706,1422,1328,94,2481,452,1887,179,660,5.317018072289157,16,57.643459915611814,updates.20010919.1729.json
3,0.28316896785994916,0.008624998282602693,0.2783263550224326,0.008624998282602691,0.4309252217997465,0.26426106547332123,171.21666666666675,97.37448214867577,0.16176470588235295,0.011367948939106412,0.34841861440947247,0.02799200133876943,59,3.2521994134897363,6,2.43108504398827,1.0,0.10982115157259177,80,2.058651026392962,0.5,0.033985957764744494,55.0,13.217932004662396,9.0,7.026392961876833,1417,1322,95,2482,725,1885,388,891,5.0665658093797274,18,57.95483415666902,updates.20010920.1559.json
4,0.30169636876938916,0.00814314749994393,0.29955177058248705,0.008143147499943932,0.389,0.24870428818792548,190.4500000000003,106.03283679283697,0.1773778920308483,0.009953200184562607,0.3775478530780227,0.02541952258856017,66,3.1974358974358976,6,2.428205128205128,1.0,0.11750185240685056,65,1.823076923076923,1.0,0.029946549822912425,69.0,14.587560685711146,9.0,6.958974358974359,1407,1317,90,2993,383,2185,150,504,5.675511751326763,18,59.41080312722104,updates.20010918.0728.json
5,0.29645007199887013,0.007797138666913319,0.29302111511868867,0.007797138666913318,0.4103585657370518,0.24664313144263558,201.25000000000023,110.05481763326799,0.13592233009708737,0.008592115470509467,0.3805512677777529,0.022898121148855442,57,2.837772397094431,7,2.433414043583535,1.0,0.09916245510483734,86,1.7941888619854722,1.0,0.04013715760182109,56.0,12.000654686772691,10.0,7.445520581113802,1411,1320,91,3062,723,2234,329,872,5.525,17,60.094968107725016,updates.20030125.2045.json
6,0.707512993674868,0.006704361833367107,0.707621700725412,0.006704361833367111,0.43153918791312557,0.255583945061752,261.409523809524,128.75629548762709,0.3063457330415755,0.0068034361174547815,0.6677383443323619,0.024611072535336134,137,2.5436681222707422,6,2.2248908296943233,1.0,0.04698606979239797,56,0.8318777292576419,1.0,0.02942175709209268,140.0,35.62579321598735,10.0,7.844978165938865,1363,1335,28,2929,317,1791,125,255,6.504119850187266,19,63.99706529713866,updates.20050112.1235.json
7,0.2782598282867243,0.009813370435409929,0.27705821171279116,0.009813370435409934,0.3874709976798144,0.2433791016537461,158.09999999999997,89.24745321013981,0.14670658682634732,0.011153811779426181,0.36005924400400313,0.02652560841977121,50,3.08955223880597,6,2.4119402985074627,1.0,0.09554572580483306,76,1.853731343283582,1.0,0.03863620373841092,49.0,12.59217118542948,10.0,7.453731343283582,1344,1262,82,4081,674,3379,323,931,5.8409810126582276,16,63.69122023809524,updates.20010917.0858.json
8,0.25113429829016737,0.007982567833152238,0.24736788810882085,0.007982567833152241,0.40334378265412746,0.2535143682027603,184.8166666666669,105.89615479266644,0.13989637305699482,0.009813766049457117,0.3533164824659725,0.02487024933517506,60,3.201550387596899,6,2.4315245478036176,1.0,0.12401005819909011,81,2.0232558139534884,0.5,0.03258267954730417,54.0,12.25762573229284,10.0,7.30749354005168,1313,1218,95,4623,1176,3655,762,1325,5.338259441707717,13,66.98629093678599,updates.20010711.1349.json
9,0.3818801133209962,0.007083725912566703,0.3822489411958387,0.007083725912566694,0.4090489381348107,0.2492306832590832,210.80000000000052,118.40940583440593,0.13769751693002255,0.00747361356842175,0.348181796635956,0.022508038636179856,61,2.864864864864865,5,2.2567567567567566,1.0,0.04314328177376305,67,1.2837837837837838,1.0,0.025442189444532384,61.0,14.284394365681118,10.0,7.171171171171171,1393,1298,95,3901,470,1910,199,649,5.109399075500771,18,61.706389088298636,updates.20010713.0635.json
