,max_betweenness_centrality,avg_betweenness_centrality,max_load_centrality,avg_load_centrality,max_closeness_centrality,avg_closeness_centrality,max_harmonic_centrality,avg_harmonic_centrality,max_degree_centrality,avg_degree_centrality,max_eigenvector_centrality,avg_eigenvector_centrality,max_number_of_cliques,avg_number_of_cliques,max_size_of_cliques,avg_size_of_cliques,max_clustering_coefficent,avg_clustering_coefficent,max_traingle_coefficient,avg_traingle_coefficient,max_square_clustering_coefficient,avg_square_clustering_coefficient,max_avg_neighbour_degree,avg_avg_neighbour_degree,max_eccentricity,avg_eccentricity,Updates,A-Updates,W-Updates,A-Prefix,W-Prefix,A-Dup,W-Dup,AW-Mix,Average AS-path length,Maximum AS-path length,Average packet size,file_name
0,0.4351271957126005,0.033747661053194336,0.4337100893997445,0.03374766105319435,0.45077720207253885,0.27131263089736,49.10000000000001,27.217586580086557,0.25287356321839083,0.03840125391849534,0.4394977327902397,0.06239557785835923,20,2.6704545454545454,5,2.477272727272727,1.0,0.10754338853128607,29,1.5681818181818181,0.5,0.059939526909381716,18.0,6.529101075691986,10,7.840909090909091,193,171,22,324,92,200,29,100,4.4678362573099415,11,54.46632124352332,updates.20050115.1105.json
1,0.36582649505830084,0.029829290206648717,0.3648129429969051,0.029829290206648727,0.4092664092664093,0.25508933828600383,54.3666666666667,31.183460101684403,0.1981132075471698,0.031035090812907853,0.4018226805900727,0.053646528761700035,18,2.7289719626168223,5,2.411214953271028,1.0,0.08085642427747691,27,1.4299065420560748,0.2,0.031174014396907875,21.0,6.508838085590422,11,8.046728971962617,219,196,22,398,77,278,42,81,5.066326530612245,17,55.67579908675799,updates.20050116.1150.json
2,0.3491978014685044,0.024718410025756348,0.344107529568549,0.02471841002575633,0.4496124031007752,0.27182537508232496,62.8166666666667,35.215940849274176,0.21551724137931033,0.02814618331859712,0.4352914670411367,0.05106407882637336,25,2.7606837606837606,5,2.4188034188034186,1.0,0.08403923072261978,37,1.5384615384615385,0.5,0.042950957409322525,18.666666666666668,6.9032393532393534,9,6.547008547008547,237,210,27,410,137,272,74,188,4.723809523809524,12,55.48101265822785,updates.20050115.1555.json
3,0.4123510928321462,0.027382614600500517,0.40577698783745786,0.027382614600500517,0.38095238095238093,0.2339650277545299,60.40000000000006,34.253978321420206,0.15625,0.024103682170542637,0.43332833866323484,0.047022984675684346,18,2.565891472868217,4,2.310077519379845,1.0,0.07337382686219897,17,0.8604651162790697,0.3333333333333333,0.024789458455354234,20.0,5.099469766146634,12,8.395348837209303,250,227,21,483,45,374,25,56,5.179039301310044,10,57.268,updates.20050116.1500.json
4,0.2632923940834836,0.006893618967210053,0.2592547355439669,0.006893618967210044,0.39325842696629215,0.23841752948810924,235.74285714285762,127.52702776969595,0.15306122448979592,0.008445903819776331,0.3723388845902242,0.019638145157903502,102,3.590631364562118,8,2.480651731160896,1.0,0.08028960893324624,163,3.024439918533605,0.5,0.03749194890701732,75.0,13.234816733642447,12,8.977596741344195,2118,1890,115,5894,327,4532,194,418,6.122938530734633,18,96.4957507082153,updates.20140403.2000.json
5,0.30840178111807554,0.022190278840828657,0.3060171163964368,0.022190278840828647,0.42024539877300615,0.25974474429294125,70.10000000000004,39.79932712215324,0.18248175182481752,0.024859832857294,0.4072516659874784,0.04589193367881132,25,2.681159420289855,5,2.4565217391304346,1.0,0.13753162073763772,35,1.5869565217391304,0.25,0.03784637014607926,25.0,6.911610137150754,10,7.057971014492754,274,250,24,500,95,309,22,112,5.304,15,56.89051094890511,updates.20050118.2230.json
6,0.28747224398451393,0.014234267453294007,0.2833317986531035,0.014234267453294007,0.4098360655737705,0.24868983537729916,111.86666666666659,61.716290911644975,0.16,0.016519174041297907,0.4009204929558382,0.03277863602946191,40,2.9292035398230087,6,2.4646017699115044,1.0,0.08836279119526605,65,2.004424778761062,0.3333333333333333,0.03547238010971902,36.0,8.06519299101555,10,7.761061946902655,724,649,75,1424,367,1094,196,478,6.0416024653312785,17,59.37292817679558,updates.20030126.2100.json
7,0.28093661492923894,0.02113047312322674,0.2815426155969634,0.021130473123226738,0.37616822429906543,0.23711975809944666,75.26666666666675,43.153801685283156,0.15527950310559005,0.01917030902538143,0.41647978591851076,0.04018983117132975,25,2.54320987654321,5,2.3209876543209877,1.0,0.07423360590027256,27,1.0185185185185186,1.0,0.029811556545042413,25.0,8.004073227869526,10,7.45679012345679,307,274,27,708,100,319,44,122,4.939068100358423,12,58.90879478827362,updates.20050114.0925.json
8,0.23462888147532598,0.0077578426753148345,0.2305697838882288,0.0077578426753148345,0.4009708737864078,0.24790535333447034,201.05952380952414,111.25708569476691,0.15980629539951574,0.010012749880104319,0.36061684545727113,0.02185126372192604,86,3.5483091787439616,9,2.531400966183575,1.0,0.07710464515807591,159,3.4565217391304346,1.0,0.03775479556844295,66.0,11.842815171200765,12,8.859903381642512,1924,1702,105,5269,505,3902,372,568,6.029009304871374,20,99.14553014553015,updates.20140331.1215.json
9,0.7081997978130521,0.003294175330127559,0.7074343570478472,0.003294175330127549,0.45545545545545546,0.26004927268565103,522.8499999999988,255.37445681529167,0.2835164835164835,0.0027430308440187625,0.6874692848865368,0.01549337915395756,257,2.2491767288693745,5,2.092206366630077,1.0,0.02803940068113651,36,0.31613611416026344,1.5,0.008701842119818533,258.0,79.12406321017156,10,6.895718990120747,1527,1501,26,5077,75,1301,32,108,4.956695536309128,19,63.95415848068107,updates.20050112.1010.json
