,max_betweenness_centrality,avg_betweenness_centrality,max_load_centrality,avg_load_centrality,max_closeness_centrality,avg_closeness_centrality,max_harmonic_centrality,avg_harmonic_centrality,max_degree_centrality,avg_degree_centrality,max_eigenvector_centrality,avg_eigenvector_centrality,max_number_of_cliques,avg_number_of_cliques,max_size_of_cliques,avg_size_of_cliques,max_clustering_coefficent,avg_clustering_coefficent,max_traingle_coefficient,avg_traingle_coefficient,max_square_clustering_coefficient,avg_square_clustering_coefficient,max_avg_neighbour_degree,avg_avg_neighbour_degree,max_eccentricity,avg_eccentricity,Updates,A-Updates,W-Updates,A-Prefix,W-Prefix,A-Dup,W-Dup,AW-Mix,Average AS-path length,Maximum AS-path length,Average packet size,file_name
0,0.3477575581892131,0.024598922685559764,0.3434693265795527,0.024598922685559764,0.3835616438356164,0.23623626515446833,66.18333333333337,37.433975008443085,0.15,0.022998986828774017,0.42437347940008746,0.04447107721342487,20,2.6666666666666665,4,2.297872340425532,1.0,0.07295637774361179,21,0.8723404255319149,0.25,0.02608014502269262,16.0,5.248996679049871,10,7.524822695035461,265,234,26,480,62,385,23,76,5.214285714285714,22,56.347169811320754,updates.20050116.2340.json
1,0.289794116058484,0.023899123497611932,0.2835286292039166,0.023899123497611943,0.3776041666666667,0.23604296478294384,67.79285714285722,38.713234596453795,0.14482758620689656,0.022106754841757177,0.41413223209455174,0.042983192405325533,22,2.5684931506849313,5,2.363013698630137,1.0,0.09628871889145862,26,1.047945205479452,1.0,0.03723347378838839,18.0,5.657909328114806,12,8.465753424657533,255,228,27,604,140,420,43,204,5.640350877192983,14,60.32941176470588,updates.20050116.0555.json
2,0.41416320786222016,0.02593869982140748,0.41371627878645345,0.02593869982140747,0.36147757255936674,0.23120384552985768,61.426190476190556,36.453869439739016,0.17518248175182483,0.020522585422617163,0.3768674058478889,0.04291213149402436,24,2.4782608695652173,5,2.289855072463768,1.0,0.08055876940148039,19,0.9565217391304348,0.3333333333333333,0.030227769610944717,24.0,8.415289136836451,11,8.22463768115942,230,200,23,959,179,495,105,205,5.115942028985507,12,68.2304347826087,updates.20050118.2350.json
3,0.337366167688485,0.019882176202705975,0.3322845530331,0.01988217620270599,0.39359267734553777,0.23762628235442856,82.15952380952376,45.891228136025866,0.14534883720930233,0.019021373840569993,0.4100909790122923,0.03893308634784403,25,2.6242774566473988,5,2.352601156069364,1.0,0.09634080002262962,36,1.2658959537572254,1.0,0.02904995082555579,25.0,6.595597436268459,12,9.138728323699421,257,217,27,461,116,261,66,134,5.395652173913043,15,59.463035019455255,updates.20050119.1330.json
4,0.48059686976377003,0.03312517157918332,0.4743833416167081,0.03312517157918331,0.30246913580246915,0.18615120508145153,64.56108613608622,33.88827174525703,0.14965986394557823,0.020040448611877166,0.4435159320048567,0.03981108332774028,20,2.4932432432432434,5,2.27027027027027,1.0,0.052190224984342636,20,0.7905405405405406,0.25,0.024223765046149575,14.666666666666666,4.652942777942777,21,16.783783783783782,260,234,19,491,66,384,16,108,5.431535269709544,16,58.45384615384615,updates.20050117.0005.json
5,0.3592304572339979,0.02564175190138999,0.35533664073199883,0.025641751901389995,0.40789473684210525,0.2504936983573465,60.516666666666715,34.73608888888888,0.1532258064516129,0.024129032258064544,0.40562339509832884,0.04993691511395222,18,2.656,4,2.224,1.0,0.059928050896471935,16,0.672,1.0,0.0413937735805318,15.0,5.278323308270677,9,7.04,251,225,24,716,108,503,25,110,4.907488986784141,10,60.70517928286853,updates.20050112.1615.json
6,0.37099191317941327,0.024721414728682174,0.36591216489018086,0.024721414728682174,0.410828025477707,0.2515013749458489,65.48452380952386,36.694236874236864,0.17054263565891473,0.02504472271914135,0.4475563568793505,0.04756743007452996,23,2.669230769230769,5,2.3615384615384616,1.0,0.08602709256555412,30,1.2,0.6,0.04429115101399258,15.0,6.064228271728271,12,9.023076923076923,255,224,26,535,153,338,37,198,5.258771929824562,15,59.87843137254902,updates.20050115.1510.json
7,0.40074660474421453,0.02208875992532109,0.3963908280569827,0.022088759925321104,0.4112676056338028,0.24879446423663013,72.93333333333335,40.75654896879388,0.18493150684931506,0.023110614108657147,0.44236297950555464,0.04414533797461846,26,2.741496598639456,4,2.3401360544217686,1.0,0.08780646453041728,30,1.1224489795918366,0.3333333333333333,0.03392906551038648,19.0,5.997029279548078,9,7.156462585034014,257,234,23,518,98,395,34,80,5.683760683760684,14,59.29961089494164,updates.20050116.2050.json
8,0.42623502172155775,0.019249741955821575,0.42209144919433217,0.01924974195582158,0.41545893719806765,0.24312752149727695,86.83333333333329,46.400077988806366,0.1744186046511628,0.0177443204731819,0.4649569296525964,0.03852553029021744,29,2.5895953757225434,5,2.277456647398844,1.0,0.055121047201702945,32,0.9017341040462428,0.5,0.027885663698827126,19.5,6.198198688477918,10,7.208092485549133,260,229,29,550,149,331,70,147,5.238095238095238,23,58.36538461538461,updates.20050119.1700.json
9,0.33115459544030973,0.025072322638694307,0.3277485872351943,0.02507232263869431,0.4392156862745098,0.2741169958259948,58.00000000000005,34.12886641382216,0.17857142857142855,0.03002528445006323,0.4249713842524167,0.05533710396612267,20,2.831858407079646,4,2.353982300884956,1.0,0.09073583011841595,22,1.0619469026548674,1.0,0.07014136724846108,15.5,5.757347420062152,7,5.716814159292035,264,240,22,523,73,386,27,58,4.975103734439834,10,56.68181818181818,updates.20050117.0610.json
