,max_betweenness_centrality,avg_betweenness_centrality,max_load_centrality,avg_load_centrality,max_closeness_centrality,avg_closeness_centrality,max_harmonic_centrality,avg_harmonic_centrality,max_degree_centrality,avg_degree_centrality,max_eigenvector_centrality,avg_eigenvector_centrality,max_number_of_cliques,avg_number_of_cliques,max_size_of_cliques,avg_size_of_cliques,max_clustering_coefficent,avg_clustering_coefficent,max_traingle_coefficient,avg_traingle_coefficient,max_square_clustering_coefficient,avg_square_clustering_coefficient,max_avg_neighbour_degree,avg_avg_neighbour_degree,max_eccentricity,avg_eccentricity,Updates,A-Updates,W-Updates,A-Prefix,W-Prefix,A-Dup,W-Dup,AW-Mix,Average AS-path length,Maximum AS-path length,Average packet size,file_name
0,0.2860619533267962,0.009111637543447003,0.2829475639430364,0.009111637543446993,0.39377085650723026,0.24432667269223052,163.23333333333335,94.12847082494987,0.1271186440677966,0.01024906501153815,0.3641876165388513,0.02384712867752294,50,2.8929577464788734,6,2.416901408450704,1.0,0.1018608979141836,77,1.7661971830985916,0.5,0.03544315438844677,45.0,10.973898490571948,10.0,7.459154929577465,1786,1509,277,3250,2230,2596,1501,2171,6.144736842105263,21,62.299552071668536,updates.20030123.0215.json
1,0.475237088151457,0.002910973869596347,0.4722114509184556,0.002910973869596349,0.3810223266745006,0.21500339951801484,572.199999999999,293.76735153649344,0.09020817270624518,0.0021360185232484996,0.4572750830006167,0.009922669916026238,122,2.3613251155624035,7,2.157164869029276,1.0,0.032615291837008106,108,0.6795069337442219,1.0,0.010891434940398254,117.0,14.832844671152964,11.0,8.019260400616332,2884,2658,226,8461,4327,2284,1270,2506,5.584303417198648,19,67.6137309292649,updates.20030123.0645.json
2,0.3054640704440335,0.008576200228825008,0.3054247706079919,0.008576200228825008,0.39957939011566773,0.24352592991532185,178.3833333333335,99.88896596258816,0.11842105263157894,0.00881337201270887,0.37348664162479017,0.022956848615059863,49,2.7007874015748032,6,2.3438320209973753,1.0,0.07256482807142967,90,1.5748031496062993,1.0,0.033639746223383137,45.0,10.390219088258286,10.0,7.162729658792651,1540,1282,258,3220,1921,2471,1331,2262,5.815015479876161,13,62.173376623376626,updates.20030123.0700.json
3,0.25876985059488,0.009821424378515206,0.2563743662019754,0.009821424378515206,0.4153397574633275,0.2510415511284186,155.6333333333334,86.1178192296027,0.15654952076677314,0.012250462953541805,0.3479582170565842,0.026919347652815912,48,2.9585987261146496,7,2.5477707006369426,1.0,0.11837787442459327,94,2.570063694267516,0.6666666666666666,0.04531878837200407,49.0,11.826655641079038,,,1632,1405,227,3743,1562,2820,1101,1995,6.017655367231638,16,63.473651960784316,updates.20030123.1900.json
4,0.2990064515621171,0.009886002182442925,0.29643170494356597,0.009886002182442927,0.43684992570579495,0.26626436749762594,153.84999999999997,84.72225450632224,0.18367346938775508,0.012475498674045847,0.3841698858458501,0.028298150628352482,58,2.911864406779661,7,2.450847457627119,1.0,0.06877292295876462,86,2.216949152542373,1.0,0.0332652188234108,54.0,12.282845368586042,10.0,7.322033898305085,1260,1040,220,2541,1166,1997,732,1732,5.42230695900858,15,59.9015873015873,updates.20030123.1845.json
5,0.32675388476698364,0.009054342792780293,0.3237819110606397,0.009054342792780288,0.41811780378723,0.25288779880245804,169.85000000000002,92.61835667600377,0.16224188790560473,0.010671525247267003,0.37150904807468654,0.02532999264664575,57,2.835294117647059,6,2.45,1.0,0.10075886631758459,90,2.126470588235294,1.0,0.02842476973258982,55.0,10.576173086206776,,,1314,1083,231,2955,1318,2375,869,1928,5.79116835326587,16,61.41476407914764,updates.20030123.1445.json
6,0.2821894257871952,0.006566763998966085,0.2812174969786662,0.006566763998966072,0.4100418410041841,0.24566053607479285,233.71666666666715,128.94749458507113,0.12244897959183675,0.006841514609917245,0.3545014608960932,0.019682417091059348,54,2.629327902240326,8,2.395112016293279,1.0,0.08724052755959005,102,1.7413441955193483,1.0,0.03375566612363448,60.0,13.275005859874582,10.0,7.1405295315682284,1795,1531,264,4023,2315,2700,1502,2588,5.365284974093265,21,63.16267409470752,updates.20030123.1015.json
7,0.2845830642110321,0.009347325720791375,0.28470176481348825,0.00934732572079137,0.4025704572279818,0.24323723643637263,166.83333333333326,91.47663332835745,0.13544668587896252,0.00998708138726027,0.3647977630391854,0.024059784480948327,50,2.778735632183908,7,2.4080459770114944,1.0,0.06622716722503351,95,2.0517241379310347,0.4,0.026765741825558423,47.0,9.700091236276021,,,1165,911,254,2102,1163,1550,731,1551,5.685932388222464,17,58.43519313304721,updates.20030123.1500.json
8,0.2694111623650797,0.008602186673836104,0.2674831216853199,0.008602186673836118,0.42609055720586914,0.2588638456435549,174.20000000000002,96.62429580695476,0.17391304347826086,0.011074809416101167,0.36935588878816955,0.0256666630034141,69,3.101156069364162,7,2.4739884393063583,1.0,0.11501157338222016,89,2.2976878612716765,1.0,0.04649133396309444,60.0,12.38173186710581,,,1741,1439,302,4032,2106,3334,1532,2684,6.271034482758621,17,63.751292360712235,updates.20030123.2300.json
9,0.2420027074678283,0.009264439264439272,0.237622169986588,0.009264439264439263,0.4006849315068493,0.24459088800670906,167.1666666666667,93.34761228354986,0.1396011396011396,0.010376197876197845,0.3689340275520804,0.02460955256172961,56,2.934659090909091,6,2.4005681818181817,1.0,0.09486747891017044,87,1.8920454545454546,0.3333333333333333,0.03270035311192803,49.0,10.858752633336566,9.0,7.099431818181818,1771,1507,264,5575,1762,4333,1239,2071,6.005277044854881,19,66.58836815358555,updates.20030123.2245.json
