,max_betweenness_centrality,avg_betweenness_centrality,max_load_centrality,avg_load_centrality,max_closeness_centrality,avg_closeness_centrality,max_harmonic_centrality,avg_harmonic_centrality,max_degree_centrality,avg_degree_centrality,max_eigenvector_centrality,avg_eigenvector_centrality,max_number_of_cliques,avg_number_of_cliques,max_size_of_cliques,avg_size_of_cliques,max_clustering_coefficent,avg_clustering_coefficent,max_traingle_coefficient,avg_traingle_coefficient,max_square_clustering_coefficient,avg_square_clustering_coefficient,max_avg_neighbour_degree,avg_avg_neighbour_degree,max_eccentricity,avg_eccentricity,Updates,A-Updates,W-Updates,A-Prefix,W-Prefix,A-Dup,W-Dup,AW-Mix,Average AS-path length,Maximum AS-path length,Average packet size,file_name
0,0.27298625141664973,0.007289838069172842,0.2715469907690499,0.007289838069172849,0.42902881536819637,0.26343493599136497,199.18333333333365,113.68449722320707,0.17164179104477612,0.00887621446119285,0.3312979262758796,0.02403286854217568,62,2.8511166253101736,7,2.4292803970223327,1.0,0.09706297945268333,93,2.0173697270471465,0.5,0.033176781215625506,69.0,15.903012620693968,10.0,6.98014888337469,1690,1418,272,4277,2335,3205,1610,2726,5.489597780859917,20,64.9,updates.20030123.0800.json
1,0.36200470850259936,0.009763522474910597,0.36111913685790975,0.009763522474910594,0.38496071829405165,0.23799411833076736,156.6166666666667,89.16465716131434,0.12244897959183673,0.010119330124076264,0.36300793758669486,0.02348531204187604,40,2.744186046511628,7,2.4098837209302326,1.0,0.06958303811734143,84,1.9622093023255813,0.5,0.028463675012825877,42.0,10.345465846425572,10.0,7.479651162790698,1299,1038,261,3073,1612,2359,1108,1878,5.777462121212121,14,62.67898383371824,updates.20030123.0400.json
2,0.298406202825313,0.009896222960571688,0.2983738292930042,0.009896222960571683,0.38732296837302194,0.23610306702068265,153.34285714285704,85.59310267173903,0.1398176291793313,0.010186976144422988,0.368184031369007,0.02391604771900477,46,2.703030303030303,7,2.396969696969697,1.0,0.07918976634285144,84,1.9090909090909092,1.0,0.03266088246647286,46.0,14.068858942183077,,,1098,822,276,2630,2922,1753,2117,2222,5.452784503631961,17,67.04462659380692,updates.20030123.0115.json
3,0.24009053686049728,0.007706029189807751,0.23519541409716965,0.007706029189807736,0.3914656771799629,0.24244593056188993,197.95000000000027,111.12733498442739,0.14454976303317538,0.009142549830257835,0.39944600121697604,0.020898618512414296,68,2.978723404255319,8,2.517730496453901,1.0,0.10783985496489489,133,2.4397163120567376,2.0,0.045007223237595144,52.0,11.906201896639852,9.0,6.966903073286052,2520,2194,326,4441,2931,3723,2394,3628,6.535714285714286,21,63.7031746031746,updates.20030123.0545.json
4,0.26678488310498744,0.0021431376654402977,0.2616376604659661,0.0021431376654402943,0.37488584474885844,0.2260652558513903,701.4833333333341,389.8274246683825,0.07064555420219244,0.001983092928105308,0.3837850362488798,0.009128212478446904,116,2.7315885575167376,8,2.2245891661594643,1.0,0.06070339093519817,130,0.8673158855751674,1.0,0.025708896444893558,116.0,18.052382207127216,10.0,7.45830797321972,9687,9398,289,34177,4095,25406,1095,7014,5.417277653809372,19,66.0782491999587,updates.20030123.0630.json
5,0.42898190507887424,0.008021483529920784,0.42509622621862014,0.0080214835299208,0.4392523364485981,0.2589443577931015,200.9500000000003,105.37968985037948,0.2074468085106383,0.009650657486314076,0.41149494188238034,0.024307743463089317,79,2.8647214854111405,7,2.453580901856764,1.0,0.0949580350208001,105,2.1883289124668437,1.0,0.034555029540282875,78.0,14.968438153724016,11.0,7.93368700265252,1700,1432,268,3400,1909,2601,1321,2418,5.678670360110804,15,62.07529411764706,updates.20030123.1830.json
6,0.48953031243607537,0.006473588472375799,0.49101927832197195,0.006473588472375792,0.3767806267806268,0.2320545762541524,249.34523809523773,136.86415543575924,0.27032136105860116,0.006106216784962664,0.3594461391758801,0.017529748840275385,143,2.6264150943396225,8,2.328301886792453,1.0,0.05887933207687398,101,1.5169811320754718,1.0,0.026620003994987557,143.0,44.204691551760845,10.0,7.550943396226415,1826,1575,251,6265,2862,4532,1936,3949,6.0815939278937385,18,69.95618838992333,updates.20030123.1430.json
7,0.28636469554106514,0.010465817293946867,0.2832219805243176,0.010465817293946864,0.4167832167832168,0.253256275475994,150.45000000000002,82.42320167754956,0.174496644295302,0.012367848084218145,0.3824740407610881,0.027824964791390485,50,2.9163879598662206,7,2.4849498327759196,1.0,0.10205707187540458,83,2.1471571906354514,1.0,0.04426630412163571,52.0,11.364490117180743,9.0,6.963210702341137,1368,1143,225,2727,1357,2141,980,1745,5.99825327510917,16,61.48757309941521,updates.20030123.2230.json
8,0.2784237737203846,0.009322822995191271,0.2760064488129164,0.009322822995191259,0.4381900023691068,0.26060530613250477,144.29999999999998,78.81801954470994,0.17142857142857143,0.013726487036095547,0.3526219732267944,0.02946915266505724,46,2.9679715302491103,8,2.5729537366548043,1.0,0.11728743267683044,90,2.6476868327402134,0.5,0.043509147242996385,48.0,11.553253650741677,,,1154,908,246,2020,1658,1594,1235,1507,5.3826754385964914,14,59.91334488734835,updates.20030123.0000.json
9,0.19887143872641733,0.010617361934524575,0.19762659794447807,0.010617361934524571,0.3883984867591425,0.24284281272220176,143.4666666666666,81.95892279241802,0.13636363636363638,0.01233556087925025,0.3947633984362261,0.026212645101888855,42,2.9644012944983817,6,2.4045307443365695,1.0,0.08303898960780502,74,1.766990291262136,1.0,0.04638855431531506,38.0,9.505120790350093,10.0,7.631067961165049,1494,1217,277,2746,1383,2196,953,1749,7.185457516339869,21,62.663319946452475,updates.20030123.0515.json
