,max_betweenness_centrality,avg_betweenness_centrality,max_load_centrality,avg_load_centrality,max_closeness_centrality,avg_closeness_centrality,max_harmonic_centrality,avg_harmonic_centrality,max_degree_centrality,avg_degree_centrality,max_eigenvector_centrality,avg_eigenvector_centrality,max_number_of_cliques,avg_number_of_cliques,max_size_of_cliques,avg_size_of_cliques,max_clustering_coefficent,avg_clustering_coefficent,max_traingle_coefficient,avg_traingle_coefficient,max_square_clustering_coefficient,avg_square_clustering_coefficient,max_avg_neighbour_degree,avg_avg_neighbour_degree,max_eccentricity,avg_eccentricity,Updates,A-Updates,W-Updates,A-Prefix,W-Prefix,A-Dup,W-Dup,AW-Mix,Average AS-path length,Maximum AS-path length,Average packet size,file_name
0,0.2189246537116492,0.008650492955530036,0.21696875666228355,0.00865049295553003,0.40972547336662507,0.25286638987172505,173.65000000000038,98.46452863973875,0.14887640449438203,0.012353255909105187,0.31947158814312265,0.024205644095317627,66,3.649859943977591,9,2.672268907563025,1.0,0.10408012630552842,141,4.352941176470588,1.0,0.05375671883237769,53.0,13.328184011731151,,,2195,1522,179,3606,432,2703,308,550,5.756306760847629,19,90.8378132118451,updates.20140331.0320.json
1,0.5822127075100372,0.014199850616616194,0.5820265224306257,0.014199850616616204,0.3993174061433447,0.2403681500805149,110.49999999999987,62.35812225599458,0.13675213675213677,0.015093653391525701,0.37323712975318796,0.02946344948529541,44,2.927659574468085,6,2.391489361702128,1.0,0.07327737161619348,72,2.0042553191489363,1.0,0.039447165359691214,32.0,10.079238180259459,10.0,7.651063829787234,1357,1293,64,3341,243,2815,109,363,5.216988416988417,15,61.57184966838614,updates.20050113.1905.json
2,0.5229470950989938,0.045082765335929906,0.5248566482743697,0.045082765335929906,0.3691588785046729,0.23063451164980084,36.133333333333326,21.233700396825377,0.1518987341772152,0.03481012658227851,0.43718716401265245,0.06888879747578838,11,2.25,3,2.0875,0.3333333333333333,0.01268939393939394,3,0.15,1.0,0.026754745397785423,10.0,4.505580357142858,9.0,7.2375,187,114,73,397,303,222,175,289,5.394736842105263,10,63.35294117647059,updates.20010711.2147.json
3,0.2466710235671512,0.010637040170394395,0.249397390969597,0.01063704017039439,0.3911392405063291,0.24246096954322874,145.11666666666653,81.98970558115728,0.15210355987055016,0.012026307547760713,0.35825342134056337,0.025663417933084562,46,3.0709677419354837,6,2.4612903225806453,1.0,0.08707595267046427,87,2.496774193548387,1.0,0.043893543600527864,47.0,10.07516849627245,10.0,7.425806451612903,1332,1215,104,2906,412,2404,267,570,5.3211974110032365,17,62.29204204204204,updates.20060314.1940.json
4,0.3044636069169432,0.011281742091076756,0.30244765773185583,0.011281742091076751,0.4274193548387097,0.2616103223046416,137.68333333333334,75.85765604487409,0.1849056603773585,0.014583628883529666,0.3675713239713496,0.030062566872396678,51,3.0225563909774436,7,2.5864661654135337,1.0,0.12453971451742542,88,2.943609022556391,0.5,0.04794481191030899,49.0,11.32757069032673,10.0,7.552631578947368,1077,834,243,2529,902,1679,659,1023,5.508333333333334,12,59.6016713091922,updates.20030124.0200.json
5,0.28827849937211875,0.008000391219931135,0.28830891576985723,0.008000391219931131,0.3721792370902775,0.24000546582258725,188.63333333333355,109.21939254854946,0.12801932367149757,0.011198416855829086,0.27183368841027233,0.021653140190409256,61,3.906024096385542,10,2.708433734939759,1.0,0.10317061353453022,155,5.378313253012048,1.0,0.0604684414956442,53.0,12.680289936360909,,,2963,2255,223,6552,791,5604,483,1197,5.501287237955131,26,90.09314883563955,updates.20140401.0300.json
6,0.24636267242367002,0.009993248547973042,0.24232543139183718,0.009993248547973036,0.3923444976076555,0.24320511652842083,150.9833333333332,87.12878656298116,0.11890243902439025,0.011435243531766535,0.30979333735566245,0.02515980432944144,38,3.2127659574468086,7,2.4285714285714284,1.0,0.057940885474500124,75,2.3434650455927053,1.0,0.04099960956317203,39.0,9.570686550675571,11.0,7.911854103343465,1647,1438,126,2642,377,2142,265,405,5.237377049180328,20,60.4869459623558,updates.20060315.0530.json
7,0.26140682127829334,0.007465970963036808,0.26071469487463506,0.007465970963036808,0.39537252870586204,0.2460202405599153,195.30952380952405,115.73148478136862,0.15151515151515152,0.010245568385103251,0.2893899895093515,0.02146502951114923,69,3.7627906976744185,9,2.641860465116279,1.0,0.10447133607781704,150,4.618604651162791,0.6666666666666666,0.04154681685859369,65.0,16.824892074717916,,,3127,2473,214,5085,1026,4286,729,1237,5.438771990341497,14,87.71410297409658,updates.20140402.0355.json
8,0.5277070623860439,0.01663579000153223,0.5203490654391836,0.016635790001532223,0.3789279112754159,0.23632455344578124,92.4666666666666,54.45773686938749,0.13170731707317074,0.0163864551266872,0.3378139012236832,0.03132278800115535,26,2.737864077669903,7,2.4029126213592233,1.0,0.06368414464535413,50,2.0970873786407767,1.0,0.03715011964224569,27.0,10.082117023885703,11.0,8.053398058252426,1259,1197,62,3008,134,2561,89,181,4.673316708229426,17,59.114376489277205,updates.20050118.1945.json
9,0.3246866421599875,0.004776132144849679,0.3241240567132586,0.004776132144849679,0.3931042860493951,0.24071475476852075,312.8261904761902,176.7789819593314,0.10495626822157435,0.005877584970357507,0.28790757899220104,0.015361143429082173,90,3.7263464337700145,9,2.477438136826783,1.0,0.07293972971817536,184,4.0873362445414845,1.0,0.04167004470655655,72.0,15.510133447145476,,,3531,2750,267,8384,1141,6159,764,1537,5.447254780999383,19,93.74907958085528,updates.20140401.0750.json
